url,type,name,price,minPrice,maxPrice,priceCurrency,sku,short_description,description,primaryImage,primaryImageAlt,inStock,averageRating,reviewCount,images,categories,attributes,tags
https://www.dromex.co.za/product/technical-utility-jacket/,simple,Technical Utility Jacket,0,0,,,DW-UTI-J-XX,,Visit our website to view our full range of workwear. In addition keep up to date with the latest Dromex news by following us on Facebook, Instagram or LinkedIn. Alternatively, subscribe to our YouTube channel for PPE how to videos. &#160;,https://www.dromex.co.za/product/technical-utility-jacket/#primaryimage,https://www.dromex.co.za/product/technical-utility-jacket/#primaryimage,False,,,https://www.dromex.co.za/wp-content/uploads/2023/09/Untitled-1-300x300.jpg 300w; https://www.dromex.co.za/wp-content/uploads/2023/09/Untitled-1-150x150.jpg 150w; https://www.dromex.co.za/wp-content/uploads/2023/09/Untitled-1-768x768.jpg 768w; https://www.dromex.co.za/wp-content/uploads/2023/09/Untitled-1-600x600.jpg 600w; https://www.dromex.co.za/wp-content/uploads/2023/09/Untitled-1-100x100.jpg 100w; https://www.dromex.co.za/wp-content/uploads/2023/09/Untitled-1.jpg 900w,,,
https://www.dromex.co.za/product/mighty-nite-gumboots/,simple,Mighty Nite Gumboots,0,0,,,DF-GB-MN,,Visit our website to view our full range of footwear. In addition keep up to date with the latest Dromex news by following us on Facebook, Instagram or LinkedIn. Alternatively, subscribe to our YouTube channel for PPE how to videos.,https://www.dromex.co.za/product/mighty-nite-gumboots/#primaryimage,https://www.dromex.co.za/product/mighty-nite-gumboots/#primaryimage,False,,,https://www.dromex.co.za/wp-content/uploads/2023/08/DB-MIGHTYNITE_HR-300x300.jpg 300w; https://www.dromex.co.za/wp-content/uploads/2023/08/DB-MIGHTYNITE_HR-150x150.jpg 150w; https://www.dromex.co.za/wp-content/uploads/2023/08/DB-MIGHTYNITE_HR-100x100.jpg 100w,,,
https://www.dromex.co.za/product/ladies-lite-gumboots/,simple,Ladies Lite Gumboots,0,0,,,DF-GB-LL,,Visit our website to view our full range of footwear. In addition keep up to date with the latest Dromex news by following us on Facebook, Instagram or LinkedIn. Alternatively, subscribe to our YouTube channel for PPE how to videos.,https://www.dromex.co.za/product/ladies-lite-gumboots/#primaryimage,https://www.dromex.co.za/product/ladies-lite-gumboots/#primaryimage,False,,,https://www.dromex.co.za/wp-content/uploads/2023/08/DF-LADIESLITE_HR-300x300.jpg 300w; https://www.dromex.co.za/wp-content/uploads/2023/08/DF-LADIESLITE_HR-150x150.jpg 150w; https://www.dromex.co.za/wp-content/uploads/2023/08/DF-LADIESLITE_HR-100x100.jpg 100w,,,
https://www.dromex.co.za/product/ladies-stretch-denim/,simple,Ladies Stretch Denims,0,0,,,DWL-DENIMJEAN,,Visit our website to view our full workwear range. In addition keep up to date with the latest Dromex news by following us on Facebook, Instagram or LinkedIn. Alternatively, subscribe to our YouTube channel for PPE how to videos.,https://www.dromex.co.za/product/ladies-stretch-denim/#primaryimage,https://www.dromex.co.za/product/ladies-stretch-denim/#primaryimage,False,,,https://www.dromex.co.za/wp-content/uploads/2023/08/S-Denims-300x300.jpg 300w; https://www.dromex.co.za/wp-content/uploads/2023/08/S-Denims-150x150.jpg 150w; https://www.dromex.co.za/wp-content/uploads/2023/08/S-Denims-100x100.jpg 100w; https://www.dromex.co.za/wp-content/uploads/2023/08/S-Denims.jpg 600w,,,
https://www.dromex.co.za/product/arc-beanie/,simple,31cal ARC Beanie,0,0,,,DW-ARC31BEAN,,&#160; Visit our website to view our full fire resistant workwear range. In addition keep up to date with the latest Dromex news by following us on Facebook, Instagram or LinkedIn. Alternatively, subscribe to our YouTube channel for PPE how to videos.,https://www.dromex.co.za/product/arc-beanie/#primaryimage,https://www.dromex.co.za/product/arc-beanie/#primaryimage,False,,,https://www.dromex.co.za/wp-content/uploads/2023/06/arc-beanie-300x300.jpg 300w; https://www.dromex.co.za/wp-content/uploads/2023/06/arc-beanie-150x150.jpg 150w; https://www.dromex.co.za/wp-content/uploads/2023/06/arc-beanie-768x768.jpg 768w; https://www.dromex.co.za/wp-content/uploads/2023/06/arc-beanie-600x600.jpg 600w; https://www.dromex.co.za/wp-content/uploads/2023/06/arc-beanie-100x100.jpg 100w; https://www.dromex.co.za/wp-content/uploads/2023/06/arc-beanie.jpg 900w,,,
https://www.dromex.co.za/product/80-20-dust-coats/,simple,80/20 Dust Coats,0,0,,,DW- 80/20 DC,,&#160; We ship worldwide. Visit our website to view our full range of technical workwear and other work shirts. In addition keep up to date with the latest Dromex news by following us on Facebook, Instagram or LinkedIn. Alternatively, subscribe to our YouTube channel for PPE how to videos.,https://www.dromex.co.za/product/80-20-dust-coats/#primaryimage,https://www.dromex.co.za/product/80-20-dust-coats/#primaryimage,False,,,https://www.dromex.co.za/wp-content/uploads/2023/06/dustcoat-8020-nb-300x300.jpg 300w; https://www.dromex.co.za/wp-content/uploads/2023/06/dustcoat-8020-nb-150x150.jpg 150w; https://www.dromex.co.za/wp-content/uploads/2023/06/dustcoat-8020-nb-768x768.jpg 768w; https://www.dromex.co.za/wp-content/uploads/2023/06/dustcoat-8020-nb-600x600.jpg 600w; https://www.dromex.co.za/wp-content/uploads/2023/06/dustcoat-8020-nb-100x100.jpg 100w; https://www.dromex.co.za/wp-content/uploads/2023/06/dustcoat-8020-nb.jpg 900w,,,
https://www.dromex.co.za/product/mechanical-glove-hct/,simple,HCT Mechanical Glove,0,0,,,DG-HFM305,,Dromex Leather Over Gloves are worn over Drome Thor Electrical Insulating Gloves. Made from Grade A cow grain leather.,https://www.dromex.co.za/product/mechanical-glove-hct/#primaryimage,https://www.dromex.co.za/product/mechanical-glove-hct/#primaryimage,False,,,https://www.dromex.co.za/wp-content/uploads/2023/06/dg-hfm-305-300x300.jpg 300w; https://www.dromex.co.za/wp-content/uploads/2023/06/dg-hfm-305-150x150.jpg 150w; https://www.dromex.co.za/wp-content/uploads/2023/06/dg-hfm-305-768x768.jpg 768w; https://www.dromex.co.za/wp-content/uploads/2023/06/dg-hfm-305-600x600.jpg 600w; https://www.dromex.co.za/wp-content/uploads/2023/06/dg-hfm-305-100x100.jpg 100w; https://www.dromex.co.za/wp-content/uploads/2023/06/dg-hfm-305.jpg 900w,,,
https://www.dromex.co.za/product/suspension-intolerance-strap/,simple,Suspension Intolerance Strap,0,0,,,DFA-STS01,,&#160; Visit our website to view our full range of arc flash and arc rated gloves and PPE. In addition keep up to date with the latest Dromex news by following us on Facebook, Instagram or LinkedIn. Alternatively, subscribe to our YouTube channel for PPE how to videos.,https://www.dromex.co.za/product/suspension-intolerance-strap/#primaryimage,https://www.dromex.co.za/product/suspension-intolerance-strap/#primaryimage,False,,,https://www.dromex.co.za/wp-content/uploads/2023/06/suspension-intolerance-strap-300x300.jpg 300w; https://www.dromex.co.za/wp-content/uploads/2023/06/suspension-intolerance-strap-150x150.jpg 150w; https://www.dromex.co.za/wp-content/uploads/2023/06/suspension-intolerance-strap-768x768.jpg 768w; https://www.dromex.co.za/wp-content/uploads/2023/06/suspension-intolerance-strap-600x600.jpg 600w; https://www.dromex.co.za/wp-content/uploads/2023/06/suspension-intolerance-strap-100x100.jpg 100w; https://www.dromex.co.za/wp-content/uploads/2023/06/suspension-intolerance-strap.jpg 900w,,,
https://www.dromex.co.za/product/twin-tool-lanyard/,simple,Twin Tool Lanyard,0,0,,,DFA-TL02,,&#160; Visit our website to view our full range of arc flash and arc rated gloves and PPE. In addition keep up to date with the latest Dromex news by following us on Facebook, Instagram or LinkedIn. Alternatively, subscribe to our YouTube channel for PPE how to videos.,https://www.dromex.co.za/product/twin-tool-lanyard/#primaryimage,https://www.dromex.co.za/product/twin-tool-lanyard/#primaryimage,False,,,https://www.dromex.co.za/wp-content/uploads/2023/06/twin-tool-lanyard2-300x300.jpg 300w; https://www.dromex.co.za/wp-content/uploads/2023/06/twin-tool-lanyard2-150x150.jpg 150w; https://www.dromex.co.za/wp-content/uploads/2023/06/twin-tool-lanyard2-768x768.jpg 768w; https://www.dromex.co.za/wp-content/uploads/2023/06/twin-tool-lanyard2-600x600.jpg 600w; https://www.dromex.co.za/wp-content/uploads/2023/06/twin-tool-lanyard2-100x100.jpg 100w; https://www.dromex.co.za/wp-content/uploads/2023/06/twin-tool-lanyard2.jpg 900w,,,
https://www.dromex.co.za/product/tool-lanyard/,simple,Tool Lanyard,0,0,,,DFA-TL01,,&#160; Visit our website to view our full range of arc flash and arc rated gloves and PPE. In addition keep up to date with the latest Dromex news by following us on Facebook, Instagram or LinkedIn. Alternatively, subscribe to our YouTube channel for PPE how to videos.,https://www.dromex.co.za/product/tool-lanyard/#primaryimage,https://www.dromex.co.za/product/tool-lanyard/#primaryimage,False,,,https://www.dromex.co.za/wp-content/uploads/2023/06/tool-lanyard2-300x300.jpg 300w; https://www.dromex.co.za/wp-content/uploads/2023/06/tool-lanyard2-150x150.jpg 150w; https://www.dromex.co.za/wp-content/uploads/2023/06/tool-lanyard2-768x768.jpg 768w; https://www.dromex.co.za/wp-content/uploads/2023/06/tool-lanyard2-600x600.jpg 600w; https://www.dromex.co.za/wp-content/uploads/2023/06/tool-lanyard2-100x100.jpg 100w; https://www.dromex.co.za/wp-content/uploads/2023/06/tool-lanyard2.jpg 900w,,,
